"j","k","method","ISE_MC"
3,10,"LL",0.000362454956832967
3,10,"NW",0.00081677719200317
3,14,"GM",0.00159333367153753
3,14,"LL",0.000218990250733444
3,14,"NW",0.000529767011546238
1,7,"GM",0.00046529510909632
1,7,"LL",4.08104070416312e-05
1,7,"NW",0.000238747479777415
1,10,"GM",0.000406845939707204
1,10,"LL",3.53263580636877e-05
1,10,"NW",0.00019391808299
1,14,"GM",0.000292852723585162
1,14,"LL",2.29511866727648e-05
1,14,"NW",0.000119811786875315
2,7,"GM",0.00127039346202351
2,7,"LL",0.000214846632975029
2,7,"NW",0.000776771977579639
2,10,"GM",0.00111502468453815
2,10,"LL",0.000134335497074192
2,10,"NW",0.000497234237578584
2,14,"GM",0.000992080473096135
2,14,"LL",9.12525067123478e-05
2,14,"NW",0.000318545924400101
3,7,"GM",0.00262924791178501
3,7,"LL",0.000595949377628114
3,7,"NW",0.00135705485559968
3,10,"GM",0.00175932135222309
3,10,"LL",0.000405985037747416
3,10,"NW",0.000741287580768767
3,14,"GM",0.00192966980855056
3,14,"LL",0.000203601235211056
3,14,"NW",0.000513511850888927
1,7,"GM",0.000522108114791978
1,7,"LL",3.66609166778037e-05
1,7,"NW",0.000208078467263288
1,10,"GM",0.000401096923261361
1,10,"LL",3.63185514376102e-05
1,10,"NW",0.000173185971770898
1,14,"GM",0.000353793582988874
1,14,"LL",2.47678218784419e-05
1,14,"NW",0.00012082550707001
2,7,"GM",0.00133142986789232
2,7,"LL",0.000221200546758675
2,7,"NW",0.000734476061075836
2,10,"GM",0.00111615307901482
2,10,"LL",0.000130340068344246
2,10,"NW",0.000545898239258887
2,14,"GM",0.00101442388680459
2,14,"LL",9.12529241346074e-05
2,14,"NW",0.0003551597221716
3,7,"GM",0.00229039088727942
3,7,"LL",0.000652418294558568
3,7,"NW",0.00148366155519533
3,10,"GM",0.00189280272517796
3,10,"LL",0.000314012607071867
3,10,"NW",0.000914975351159732
3,14,"GM",0.00135574994257126
3,14,"LL",0.00018995270513393
3,14,"NW",0.00058115732274936
1,7,"GM",0.000494199850852092
1,7,"LL",4.08588974339717e-05
1,7,"NW",0.000228710662989349
1,10,"GM",0.000432398383649527
1,10,"LL",3.56708239216106e-05
1,10,"NW",0.000174936287579057
1,14,"GM",0.000376612507124698
1,14,"LL",2.42068489690485e-05
1,14,"NW",0.000114820467638442
2,7,"GM",0.00123962700219858
2,7,"LL",0.000205135983169588
2,7,"NW",0.000766982007888064
2,10,"GM",0.00112395823996932
2,10,"LL",0.000126507693067504
2,10,"NW",0.000527742168963608
2,14,"GM",0.00115657792864362
2,14,"LL",8.60509712715809e-05
2,14,"NW",0.000364138635428322
3,7,"GM",0.00283096332807175
3,7,"LL",0.000604413410276465
3,7,"NW",0.00142216128953234
3,10,"GM",0.00194603229247459
3,10,"LL",0.000299098345282453
3,10,"NW",0.00100358301601475
3,14,"GM",0.00154513918087911
3,14,"LL",0.000266211020452504
3,14,"NW",0.000478797400276803
1,7,"GM",0.000589840442799511
1,7,"LL",3.87660443752052e-05
1,7,"NW",0.000238494314497472
1,10,"GM",0.000425831811235134
1,10,"LL",3.34494655084135e-05
1,10,"NW",0.000176765039555451
1,14,"GM",0.000321735517206258
1,14,"LL",2.29691354607208e-05
1,14,"NW",0.000127567348775654
2,7,"GM",0.00133554044465505
2,7,"LL",0.000214420267561512
2,7,"NW",0.000783543608068536
2,10,"GM",0.00115307894275706
2,10,"LL",0.000132502223949832
2,10,"NW",0.000544773088154821
2,14,"GM",0.00108949293893304
2,14,"LL",8.52791627296641e-05
2,14,"NW",0.000352246177144535
3,7,"GM",0.00248188913584388
3,7,"LL",0.000612094844505742
3,7,"NW",0.00130224286985596
3,10,"GM",0.00161781401183627
3,10,"LL",0.000368004207471511
3,10,"NW",0.00102526712005862
3,14,"GM",0.00159417639593867
3,14,"LL",0.00026944623594526
3,14,"NW",0.000521165255348888
1,7,"GM",0.000537519179828358
1,7,"LL",4.05234721327513e-05
1,7,"NW",0.000237425766692918
1,10,"GM",0.000395773522162178
1,10,"LL",3.82382178861976e-05
1,10,"NW",0.000174804671854679
1,14,"GM",0.000381014053728714
1,14,"LL",2.3216599054845e-05
1,14,"NW",0.000121006812442746
2,7,"GM",0.00110739723545416
2,7,"LL",0.00021455711349669
2,7,"NW",0.000771750109211173
2,10,"GM",0.00112998087693385
2,10,"LL",0.000127807979926067
2,10,"NW",0.000550898536112382
2,14,"GM",0.00106390699932174
2,14,"LL",8.68080390718584e-05
2,14,"NW",0.000299626481082384
3,7,"GM",0.00226089901813635
3,7,"LL",0.000633807226085567
3,7,"NW",0.00143619842182637
3,10,"GM",0.00166528068195218
3,10,"LL",0.000350485148263331
3,10,"NW",0.00108239252828723
3,14,"GM",0.00153130746808367
3,14,"LL",0.000213319600159073
3,14,"NW",0.000519208080737921
1,7,"GM",0.000467880265540897
1,7,"LL",3.95260908827492e-05
1,7,"NW",0.000248387321732199
1,10,"GM",0.000377612907236356
1,10,"LL",3.40587726185122e-05
1,10,"NW",0.000174236477622377
1,14,"GM",0.000345933090923059
1,14,"LL",2.44216733105961e-05
1,14,"NW",0.000111822825699346
2,7,"GM",0.00127351502142553
2,7,"LL",0.000231214751266408
2,7,"NW",0.000739414034083079
2,10,"GM",0.00110204394912367
2,10,"LL",0.000130592885313972
2,10,"NW",0.000501562742943379
2,14,"GM",0.000965889302538077
2,14,"LL",8.98265155681157e-05
2,14,"NW",0.000320048876684079
3,7,"GM",0.00236531189825681
3,7,"LL",0.000579822178562443
3,7,"NW",0.00135112967792105
3,10,"GM",0.00183183875756833
3,10,"LL",0.000378504347215477
3,10,"NW",0.000913454522207372
3,14,"GM",0.00156756947371436
3,14,"LL",0.000232737340900007
3,14,"NW",0.000586483520370621
1,7,"GM",0.000463453599987091
1,7,"LL",3.84204835748261e-05
1,7,"NW",0.000218272859532916
1,10,"GM",0.000391579542458938
1,10,"LL",3.71888324119457e-05
1,10,"NW",0.000187675442153965
1,14,"GM",0.000310227460854688
1,14,"LL",2.34307732871795e-05
1,14,"NW",0.000123222257915632
2,7,"GM",0.00134455855055885
2,7,"LL",0.000219623459067238
2,7,"NW",0.000659505197355423
2,10,"GM",0.00150823534286773
2,10,"LL",0.000130394559895109
2,10,"NW",0.000525299719075321
2,14,"GM",0.00109160709264477
2,14,"LL",9.23763195300842e-05
2,14,"NW",0.000322102149189489
3,7,"GM",0.00221396123317394
3,7,"LL",0.000725911918020719
3,7,"NW",0.00160288626997045
3,10,"GM",0.0016690392661072
3,10,"LL",0.000307315911020531
3,10,"NW",0.000868581297959292
3,14,"GM",0.0017565470457566
3,14,"LL",0.000253314884816782
3,14,"NW",0.000453679816977204
1,7,"GM",0.000489514542779171
1,7,"LL",3.70731365053277e-05
1,7,"NW",0.000208815043400184
1,10,"GM",0.000370497838942185
1,10,"LL",3.29538116541745e-05
1,10,"NW",0.000200837318681945
1,14,"GM",0.000410894267718072
1,14,"LL",2.35334243320885e-05
1,14,"NW",0.000111060884837129
2,7,"GM",0.00145088015727729
2,7,"LL",0.000208846234651418
2,7,"NW",0.000701948001706957
2,10,"GM",0.00112934903616641
2,10,"LL",0.000130473472150207
2,10,"NW",0.000515708694276264
2,14,"GM",0.000976891205663144
2,14,"LL",8.84924362602301e-05
2,14,"NW",0.000327112620519831
3,7,"GM",0.00263280161333623
3,7,"LL",0.000660515273799976
3,7,"NW",0.00155722521091434
3,10,"GM",0.00180981933633794
3,10,"LL",0.000368482078080927
3,10,"NW",0.000903204530636817
3,14,"GM",0.00161498675488302
3,14,"LL",0.000230197955342242
3,14,"NW",0.000472862524901099
1,7,"GM",0.000503271885880105
1,7,"LL",3.92844647352286e-05
1,7,"NW",0.000237343219953802
1,10,"GM",0.00039850473735616
1,10,"LL",3.2391848616249e-05
1,10,"NW",0.000197173085853338
1,14,"GM",0.000363898049282712
1,14,"LL",2.47683261345091e-05
1,14,"NW",0.000118370288899522
2,7,"GM",0.00127270728086861
2,7,"LL",0.00021253533858535
2,7,"NW",0.000740298308030144
2,10,"GM",0.00111405044256796
2,10,"LL",0.000135418356948695
2,10,"NW",0.000515707772957125
2,14,"GM",0.00108688671817
2,14,"LL",8.21747153255846e-05
2,14,"NW",0.00034898738185327
3,7,"GM",0.00250714935817301
3,7,"LL",0.000684363057474749
3,7,"NW",0.00134155311769491
3,10,"GM",0.00170012893887871
3,10,"LL",0.000336169582714488
3,10,"NW",0.000816054997290263
3,14,"GM",0.00245151539045103
3,14,"LL",0.00026579718665725
3,14,"NW",0.000558576395408846
1,7,"GM",0.000468643922944857
1,7,"LL",3.96347690259539e-05
1,7,"NW",0.000208103343573051
1,10,"GM",0.000387515920987386
1,10,"LL",3.47046758839712e-05
1,10,"NW",0.00018482185986361
1,14,"GM",0.000350814420172539
1,14,"LL",2.31831922418375e-05
1,14,"NW",0.000116915982662831
2,7,"GM",0.0011908465999047
2,7,"LL",0.000223146306677928
2,7,"NW",0.000816952539715112
2,10,"GM",0.00117930906097808
2,10,"LL",0.000130070610090559
2,10,"NW",0.000546673154968695
2,14,"GM",0.00104681760892361
2,14,"LL",9.4838784160858e-05
2,14,"NW",0.000296597252559074
3,7,"GM",0.00212175234105616
3,7,"LL",0.000674561004690176
3,7,"NW",0.00159332928524171
3,10,"GM",0.00194162688493754
3,10,"LL",0.00030059696516276
3,10,"NW",0.000913392286045169
3,14,"GM",0.00154492937826184
3,14,"LL",0.000200746926925892
3,14,"NW",0.000516038148750334
1,7,"GM",0.000459070195239642
1,7,"LL",3.66273143153023e-05
1,7,"NW",0.000223877653629429
1,10,"GM",0.000374971887846657
1,10,"LL",3.26813333259907e-05
1,10,"NW",0.000187828782382631
1,14,"GM",0.000357994676697783
1,14,"LL",2.37001477896913e-05
1,14,"NW",0.000114411200259854
2,7,"GM",0.00128688907500568
2,7,"LL",0.000215660992341333
2,7,"NW",0.000669300931237936
2,10,"GM",0.00105749618840978
2,10,"LL",0.000135250991411207
2,10,"NW",0.000485156219472556
2,14,"GM",0.000946077713136302
2,14,"LL",7.71729921739907e-05
2,14,"NW",0.000311678539754421
3,7,"GM",0.00203677557568418
3,7,"LL",0.000548260295457329
3,7,"NW",0.00158742341264909
3,10,"GM",0.00181091680545222
3,10,"LL",0.000337101149642326
3,10,"NW",0.000961698912280432
3,14,"GM",0.00185975682001806
3,14,"LL",0.000240897980398219
3,14,"NW",0.000498150977260116
1,7,"GM",0.000508686042415104
1,7,"LL",4.0554217799199e-05
1,7,"NW",0.000234563754546115
1,10,"GM",0.000367004543214289
1,10,"LL",3.25605172413888e-05
1,10,"NW",0.000165313896685922
1,14,"GM",0.000368868067350714
1,14,"LL",2.54448951467805e-05
1,14,"NW",0.000124559756260475
2,7,"GM",0.00127446842079422
2,7,"LL",0.000214044357867068
2,7,"NW",0.000762577781296756
2,10,"GM",0.00115008396456011
2,10,"LL",0.000128141741583229
2,10,"NW",0.000535514349546077
2,14,"GM",0.000748015917147652
2,14,"LL",8.87913226042979e-05
2,14,"NW",0.000331328524206016
3,7,"GM",0.00257870597227538
3,7,"LL",0.000521737785427744
3,7,"NW",0.00152125466928013
3,10,"GM",0.00174359855993857
3,10,"LL",0.000322264078915401
3,10,"NW",0.000830480740876326
3,14,"GM",0.00137279540602587
3,14,"LL",0.00020570315775003
3,14,"NW",0.000613412298264188
1,7,"GM",0.000524392197927565
1,7,"LL",4.34041525314263e-05
1,7,"NW",0.000225058164984759
1,10,"GM",0.000368672505121803
1,10,"LL",3.51389326157801e-05
1,10,"NW",0.000183749493668234
1,14,"GM",0.000376273080176298
1,14,"LL",2.4033084755178e-05
1,14,"NW",0.000112959577357398
2,7,"GM",0.00121160470629677
2,7,"LL",0.000212947537167526
2,7,"NW",0.000737716654711412
2,10,"GM",0.00115258358123819
2,10,"LL",0.000129881483711502
2,10,"NW",0.000514704223097746
2,14,"GM",0.000946986800658532
2,14,"LL",8.77837363040295e-05
2,14,"NW",0.000356301550891946
3,7,"GM",0.00236866229525688
3,7,"LL",0.000678175723313975
3,7,"NW",0.00158803168365675
3,10,"GM",0.00182647211099818
3,10,"LL",0.000305709518385759
3,10,"NW",0.00082742241591491
3,14,"GM",0.0015770469747878
3,14,"LL",0.000279815090753036
3,14,"NW",0.000493523753820728
1,7,"GM",0.000533397496001041
1,7,"LL",3.98776931536497e-05
1,7,"NW",0.000241726932263275
1,10,"GM",0.00042685358837857
1,10,"LL",3.21204359296889e-05
1,10,"NW",0.000191909633622468
1,14,"GM",0.00036134817529191
1,14,"LL",2.29674693603357e-05
1,14,"NW",0.000121093693565274
2,7,"GM",0.0012288453998742
2,7,"LL",0.000211484734629636
2,7,"NW",0.000774031931659316
2,10,"GM",0.00107891558779327
2,10,"LL",0.000145178195243966
2,10,"NW",0.000525103004965189
2,14,"GM",0.000972729628831751
2,14,"LL",8.47480814393659e-05
2,14,"NW",0.000325321214389464
3,7,"GM",0.00260741426578068
3,7,"LL",0.000616046222621059
3,7,"NW",0.00153581824703863
3,10,"GM",0.00225649293095239
3,10,"LL",0.000319966034794233
3,10,"NW",0.00085812995891597
3,14,"GM",0.00169537817657008
3,14,"LL",0.00027744566029629
3,14,"NW",0.000612946795407662
1,7,"GM",0.000479732063693569
1,7,"LL",4.12036050743441e-05
1,7,"NW",0.00021669765588333
1,10,"GM",0.000400589796243105
1,10,"LL",3.21241091214635e-05
1,10,"NW",0.00017460057822673
1,14,"GM",0.000390908635471651
1,14,"LL",2.39955370266924e-05
1,14,"NW",0.000135299191917622
2,7,"GM",0.00169397578981868
2,7,"LL",0.000215745894902011
2,7,"NW",0.000785721632381286
2,10,"GM",0.00102861009006989
2,10,"LL",0.00012809114445738
2,10,"NW",0.000553700887577803
2,14,"GM",0.00109121033361751
2,14,"LL",9.26711655982372e-05
2,14,"NW",0.000319005270937025
3,7,"GM",0.00237507886711104
3,7,"LL",0.00055491793273672
3,7,"NW",0.00150864632798953
3,10,"GM",0.00183783081161069
3,10,"LL",0.00037133511365734
3,10,"NW",0.000909271476782254
3,14,"GM",0.0017081021721844
3,14,"LL",0.000269111176737736
3,14,"NW",0.000481420142613901
1,7,"GM",0.000450703873870733
1,7,"LL",3.98217585209461e-05
1,7,"NW",0.000231620035502642
1,10,"GM",0.000358413404003432
1,10,"LL",3.45471245385461e-05
1,10,"NW",0.000186298107886707
1,14,"GM",0.0003269074180031
1,14,"LL",2.28323834695088e-05
1,14,"NW",0.000122092871457255
2,7,"GM",0.00125096532965192
2,7,"LL",0.000210829475759552
2,7,"NW",0.00075655769609594
2,10,"GM",0.00112026231212214
2,10,"LL",0.000130390618995073
2,10,"NW",0.000513192454667114
2,14,"GM",0.00100037609463085
2,14,"LL",9.65838328581805e-05
2,14,"NW",0.000321139100799281
3,7,"GM",0.00255422537734683
3,7,"LL",0.00070377463020218
3,7,"NW",0.00139469243771329
3,10,"GM",0.00183462227344007
3,10,"LL",0.000455080275105919
3,10,"NW",0.000812713572971083
3,14,"GM",0.001912598672288
3,14,"LL",0.000239469085825218
3,14,"NW",0.000501222433922594
1,7,"GM",0.000485156888040457
1,7,"LL",3.80838800282122e-05
1,7,"NW",0.000264382223389584
1,10,"GM",0.000404051224473427
1,10,"LL",3.39460223257315e-05
1,10,"NW",0.000182574949400657
1,14,"GM",0.000337721615521641
1,14,"LL",2.29884446229521e-05
1,14,"NW",0.000117911007577491
2,7,"GM",0.00164434027508548
2,7,"LL",0.000222676814125051
2,7,"NW",0.000757841467530403
2,10,"GM",0.00107566304297282
2,10,"LL",0.000139110777160528
2,10,"NW",0.000536324986714165
2,14,"GM",0.000989442669995419
2,14,"LL",8.81821642309017e-05
2,14,"NW",0.000340250316020401
3,7,"GM",0.00223816289783776
3,7,"LL",0.00057926904449659
3,7,"NW",0.00134932936183387
3,10,"GM",0.00178943700396078
3,10,"LL",0.000364680474606104
3,10,"NW",0.00106547771477109
3,14,"GM",0.00171242762836461
3,14,"LL",0.000256845641159944
3,14,"NW",0.000568294261651351
1,7,"GM",0.000529412983754502
1,7,"LL",3.89440386784417e-05
1,7,"NW",0.000218905408006524
1,10,"GM",0.000415545658051964
1,10,"LL",3.32301506323318e-05
1,10,"NW",0.000172754476401078
1,14,"GM",0.000344137425521623
1,14,"LL",2.54267828789863e-05
1,14,"NW",0.000127362372857045
2,7,"GM",0.00136344124010911
2,7,"LL",0.000209087841555537
2,7,"NW",0.000673003984593732
2,10,"GM",0.00114434686489712
2,10,"LL",0.000143409534925441
2,10,"NW",0.000543078266057914
2,14,"GM",0.001006295517909
2,14,"LL",8.88942494172049e-05
2,14,"NW",0.000349722342963208
3,7,"GM",0.00202706178339827
3,7,"LL",0.000622473649553679
3,7,"NW",0.00153760551566394
3,10,"GM",0.00187697118486699
3,10,"LL",0.000339795404361183
3,10,"NW",0.000877488753409838
3,14,"GM",0.00173515740187641
3,14,"LL",0.000196044823521705
3,14,"NW",0.000519673626773565
1,7,"GM",0.000541473407043849
1,7,"LL",4.0062640272766e-05
1,7,"NW",0.00024010886164304
1,10,"GM",0.000384756491002594
1,10,"LL",3.3334132990296e-05
1,10,"NW",0.000160668290708708
1,14,"GM",0.000344810204206762
1,14,"LL",2.38485742452298e-05
1,14,"NW",0.000126380389086243
2,7,"GM",0.00165737548154395
2,7,"LL",0.000231165899042238
2,7,"NW",0.000764987956051943
2,10,"GM",0.00151956500015978
2,10,"LL",0.000124688439832549
2,10,"NW",0.000488491616576467
2,14,"GM",0.00110729899765538
2,14,"LL",9.25617480096607e-05
2,14,"NW",0.000361923400600419
3,7,"GM",0.0022916688760751
3,7,"LL",0.000531931628645031
3,7,"NW",0.00178881720137777
3,10,"GM",0.0018112275634957
3,10,"LL",0.000335852321695377
3,10,"NW",0.000808760788912612
3,14,"GM",0.00165425503808228
3,14,"LL",0.000240387644425606
3,14,"NW",0.000578034802241944
1,7,"GM",0.000450739225405849
1,7,"LL",4.07235158502048e-05
1,7,"NW",0.000236914655314104
1,10,"GM",0.000383551732513092
1,10,"LL",3.42079366927885e-05
1,10,"NW",0.000181065357000781
1,14,"GM",0.000366510611555435
1,14,"LL",2.32253099020562e-05
1,14,"NW",0.000106780844079775
2,7,"GM",0.00164707160414842
2,7,"LL",0.000215182001276564
2,7,"NW",0.00085353860370477
2,10,"GM",0.00116516401385236
2,10,"LL",0.000124850357208477
2,10,"NW",0.000501132840289786
2,14,"GM",0.000982245102347651
2,14,"LL",8.90625671452097e-05
2,14,"NW",0.000306750332523106
3,7,"GM",0.00221975727432828
3,7,"LL",0.000530709441209353
3,7,"NW",0.00138269351339397
3,10,"GM",0.00194278044736913
3,10,"LL",0.000325743402405538
3,10,"NW",0.000955157390658716
3,14,"GM",0.0015785076087975
3,14,"LL",0.000193317037154192
3,14,"NW",0.000557662274709329
1,7,"GM",0.000464024199631567
1,7,"LL",4.08707932955408e-05
1,7,"NW",0.000252061930722412
1,10,"GM",0.000396240995579472
1,10,"LL",3.35675364082117e-05
1,10,"NW",0.000194576426663095
1,14,"GM",0.000430260577700282
1,14,"LL",2.33800563934437e-05
1,14,"NW",0.000124393357314909
2,7,"GM",0.00109152490401271
2,7,"LL",0.000215161578431114
2,7,"NW",0.000733168060276273
2,10,"GM",0.00123052712706677
2,10,"LL",0.000131736046499502
2,10,"NW",0.000526946066039184
2,14,"GM",0.00112933892202278
2,14,"LL",9.3422498343473e-05
2,14,"NW",0.000344828355581598
3,7,"GM",0.00211979510417733
3,7,"LL",0.000653087036500501
3,7,"NW",0.00150772233706992
3,10,"GM",0.00195719322669862
3,10,"LL",0.000295682470201426
3,10,"NW",0.000945368417074099
3,14,"GM",0.00149212675692047
3,14,"LL",0.000200357484535601
3,14,"NW",0.000469704837669264
1,7,"GM",0.000484089954277083
1,7,"LL",4.08699801662617e-05
1,7,"NW",0.000216993732507115
1,10,"GM",0.000424018916386195
1,10,"LL",3.62767374528514e-05
1,10,"NW",0.000183436050009564
1,14,"GM",0.00034545906257046
1,14,"LL",2.46679209167998e-05
1,14,"NW",0.000117557587553847
2,7,"GM",0.00147937306429903
2,7,"LL",0.000211952577151045
2,7,"NW",0.000736992720016541
2,10,"GM",0.00114250522446431
2,10,"LL",0.00012649479008525
2,10,"NW",0.000510468332104547
2,14,"GM",0.00102753797291155
2,14,"LL",7.95265767204257e-05
2,14,"NW",0.000322550411417427
3,7,"GM",0.00224490276928204
3,7,"LL",0.000674553015972689
3,7,"NW",0.00155490982852868
3,10,"GM",0.0017411168992281
3,10,"LL",0.000330389812797553
3,10,"NW",0.000897500010592558
3,14,"GM",0.00127932002071981
3,14,"LL",0.000218493127562829
3,14,"NW",0.000508856817906261
1,7,"GM",0.000489141665472422
1,7,"LL",3.91197529844552e-05
1,7,"NW",0.000243140067598582
1,10,"GM",0.000326217997714544
1,10,"LL",3.29861732529855e-05
1,10,"NW",0.000177487447748283
1,14,"GM",0.000370942349904101
1,14,"LL",2.36588858866467e-05
1,14,"NW",0.000124367909104954
2,7,"GM",0.00170490643876078
2,7,"LL",0.000213807709589058
2,7,"NW",0.000620915112155549
2,10,"GM",0.00115526457812278
2,10,"LL",0.000129349955392989
2,10,"NW",0.000508493804693977
2,14,"GM",0.00106882997200339
2,14,"LL",9.49595752908636e-05
2,14,"NW",0.000342320819060056
3,7,"GM",0.00224912726247964
3,7,"LL",0.000530982792656525
3,7,"NW",0.0014032851773088
3,10,"GM",0.00183044836047999
3,10,"LL",0.000337521267058534
3,10,"NW",0.00098885430891553
3,14,"GM",0.00159662814293043
3,14,"LL",0.000235766774751329
3,14,"NW",0.000597644779868693
1,7,"GM",0.000445212735688383
1,7,"LL",4.01365407603993e-05
1,7,"NW",0.000222426001936062
1,10,"GM",0.0004237791534695
1,10,"LL",3.56481674228258e-05
1,10,"NW",0.000180163680438079
1,14,"GM",0.000359619990881824
1,14,"LL",2.50363807255848e-05
1,14,"NW",0.000128478014411921
2,7,"GM",0.00139552008368142
2,7,"LL",0.000206004523945393
2,7,"NW",0.000682281160533083
2,10,"GM",0.00114116722510327
2,10,"LL",0.000129786086673238
2,10,"NW",0.000500655655389384
2,14,"GM",0.0010744130246032
2,14,"LL",8.78179499643224e-05
2,14,"NW",0.000307363214006298
3,7,"GM",0.00243618627732065
3,7,"LL",0.000609064716596864
3,7,"NW",0.00160293312969957
3,10,"GM",0.00191008523546077
3,10,"LL",0.000332428446835347
3,10,"NW",0.000832579432752256
3,14,"GM",0.00150273574163557
3,14,"LL",0.000249401427906339
3,14,"NW",0.00060930547418677
1,7,"GM",0.000524733631230616
1,7,"LL",3.98828024439336e-05
1,7,"NW",0.000237315282232445
1,10,"GM",0.000381548008126569
1,10,"LL",3.44135543737521e-05
1,10,"NW",0.000180352365230189
1,14,"GM",0.000340826908867055
1,14,"LL",2.21072953176878e-05
1,14,"NW",0.000126027909026856
2,7,"GM",0.00129679423564418
2,7,"LL",0.0002211483368112
2,7,"NW",0.000907894874751807
2,10,"GM",0.00112934284210511
2,10,"LL",0.000133071942616996
2,10,"NW",0.000512280514065576
2,14,"GM",0.00113091365147984
2,14,"LL",9.23428206411114e-05
2,14,"NW",0.000347677723945153
3,7,"GM",0.00226157648790716
3,7,"LL",0.00056406424031907
3,7,"NW",0.00164485245079569
3,10,"GM",0.00186110288106247
3,10,"LL",0.000376755280220826
3,10,"NW",0.000914768799565596
3,14,"GM",0.00146356110419156
3,14,"LL",0.000208212431301414
3,14,"NW",0.00048870092757034
1,7,"GM",0.000521770213099638
1,7,"LL",3.76498050763468e-05
1,7,"NW",0.000251811984059486
1,10,"GM",0.000390014709364765
1,10,"LL",3.73730945671765e-05
1,10,"NW",0.000177046779262628
1,14,"GM",0.000347074963443538
1,14,"LL",2.38205258600861e-05
1,14,"NW",0.000129856943508797
2,7,"GM",0.0014148833753045
2,7,"LL",0.000210912705671192
2,7,"NW",0.000760772958562414
2,10,"GM",0.00118039483672721
2,10,"LL",0.000132979752704657
2,10,"NW",0.000526804893706408
2,14,"GM",0.00117698333759148
2,14,"LL",8.8264270732385e-05
2,14,"NW",0.000370261461983591
3,7,"GM",0.002905731307355
3,7,"LL",0.000562342237000824
3,7,"NW",0.00140404505354601
3,10,"GM",0.00250123613775696
3,10,"LL",0.000341797208741007
3,10,"NW",0.000853541826142988
3,14,"GM",0.00168699426565091
3,14,"LL",0.000251361091650207
3,14,"NW",0.000463242618012787
1,7,"GM",0.00051321676724973
1,7,"LL",4.04769023561962e-05
1,7,"NW",0.000250932688430422
1,10,"GM",0.00037693452448855
1,10,"LL",3.48414755136752e-05
1,10,"NW",0.00018698292268312
1,14,"GM",0.000355456262202157
1,14,"LL",2.32049518990244e-05
1,14,"NW",0.000117246427515004
2,7,"GM",0.00112844319840833
2,7,"LL",0.000219412786886967
2,7,"NW",0.000738861358982653
2,10,"GM",0.00134945560456484
2,10,"LL",0.000133196959095168
2,10,"NW",0.000504284912929813
2,14,"GM",0.0010686990602319
2,14,"LL",8.80202695211807e-05
2,14,"NW",0.00033443843401476
3,7,"GM",0.00249537242015411
3,7,"LL",0.00053387374888903
3,7,"NW",0.00117136785288087
3,10,"GM",0.00192541477621277
3,10,"LL",0.000356207501701827
3,10,"NW",0.000980786411806413
3,14,"GM",0.00159267310617188
3,14,"LL",0.000236066903455023
3,14,"NW",0.000557571176464523
1,7,"GM",0.000493838556384509
1,7,"LL",4.11589141310236e-05
1,7,"NW",0.000241914522001086
1,10,"GM",0.000483541131997084
1,10,"LL",3.38532284817863e-05
1,10,"NW",0.000199575009082081
1,14,"GM",0.000379640198020168
1,14,"LL",2.47674340015507e-05
1,14,"NW",0.000119696177137375
2,7,"GM",0.00128410368709148
2,7,"LL",0.000231926475551641
2,7,"NW",0.000707379676674609
2,10,"GM",0.00116743810990978
2,10,"LL",0.000127990421664669
2,10,"NW",0.000545316652553016
2,14,"GM",0.00107341022283001
2,14,"LL",9.64395916780024e-05
2,14,"NW",0.000302975423598055
3,7,"GM",0.00250359264368914
3,7,"LL",0.000588543677329556
3,7,"NW",0.00139308605265644
3,10,"GM",0.00201289656565629
3,10,"LL",0.00038444106838024
3,10,"NW",0.00103520229831236
3,14,"GM",0.00152571534359171
3,14,"LL",0.000281686697926033
3,14,"NW",0.000525309682878561
1,7,"GM",0.000527451688501259
1,7,"LL",3.6742764067437e-05
1,7,"NW",0.00025711494594773
1,10,"GM",0.000380412807085668
1,10,"LL",3.64068892317345e-05
1,10,"NW",0.000176167021800149
1,14,"GM",0.000364414451309789
1,14,"LL",2.45692236384289e-05
1,14,"NW",0.000131977966397673
2,7,"GM",0.00171344354281702
2,7,"LL",0.00022659994565435
2,7,"NW",0.000712896281431472
2,10,"GM",0.00115361744119099
2,10,"LL",0.00013498476238178
2,10,"NW",0.000515348534043635
2,14,"GM",0.000950375327020081
2,14,"LL",8.56767221555995e-05
2,14,"NW",0.000326288183884111
3,7,"GM",0.0023854719711332
3,7,"LL",0.000486761542354131
3,7,"NW",0.00178052334181741
3,10,"GM",0.00191715740381426
3,10,"LL",0.00035061254854886
3,10,"NW",0.000993392975517228
3,14,"GM",0.00146991997998351
3,14,"LL",0.000208092344934008
3,14,"NW",0.000510455674969825
1,7,"GM",0.000524822131462795
1,7,"LL",4.056809225698e-05
1,7,"NW",0.00025484304857151
1,10,"GM",0.000382728839949166
1,10,"LL",3.49324520679407e-05
1,10,"NW",0.000191805435388246
1,14,"GM",0.000313307210911435
1,14,"LL",2.38590322767298e-05
1,14,"NW",0.000112528312593661
2,7,"GM",0.00127769419132869
2,7,"LL",0.000220706009576608
2,7,"NW",0.000647193202909233
2,10,"GM",0.00105546766900206
2,10,"LL",0.000132586581070487
2,10,"NW",0.000503034826001378
2,14,"GM",0.00103570382160447
2,14,"LL",9.63357294111555e-05
2,14,"NW",0.000334871070630657
3,7,"GM",0.00226260079882305
3,7,"LL",0.000607632078772381
